customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AvgChargesPerMonth,Predicted_Churn,Churn_Probability
5400,1,0,0,0,54,1,2,0,2,0,2,2,2,2,2,0,0,87.1,4735.2,0,86.09454545454545,0,0.044784026791650486
3921,1,0,0,1,33,1,0,2,1,1,1,1,1,1,1,1,3,20.15,682.15,0,20.063235294117646,0,0.02075531700663951
5581,1,1,1,0,45,1,2,1,0,2,2,2,2,0,1,1,0,98.7,4525.8,0,98.38695652173914,0,0.2378436811003805
544,0,0,0,1,11,0,1,0,0,0,0,0,0,0,0,0,2,25.2,321.05,0,26.754166666666666,0,0.49039207997847495
1844,1,0,0,0,6,1,0,0,2,2,0,0,0,0,0,1,0,55.7,335.65,0,47.949999999999996,0,0.33571657748917405
2589,1,0,0,0,21,1,0,0,2,0,2,0,2,0,0,0,0,65.35,1424.4,0,64.74545454545455,0,0.32424523303591757
1924,0,0,1,1,65,1,2,2,1,1,1,1,1,1,2,1,0,25.3,1748.55,0,26.493181818181817,0,0.01624934579910574
112,0,1,1,0,6,1,2,1,0,0,0,0,0,2,0,1,2,84.35,474.9,1,67.84285714285714,1,0.8771952970219341
6246,0,0,0,0,8,1,0,1,2,0,0,0,2,0,0,0,2,84.95,668.4,1,74.26666666666667,1,0.772615778854404
1860,1,0,0,0,11,1,0,1,0,0,0,2,0,0,0,1,2,73.85,926.25,1,77.1875,1,0.6852659509345658
1503,1,0,1,1,43,1,2,2,1,1,1,1,1,1,2,0,3,24.25,1077.95,0,24.498863636363637,0,0.01852395629310839
5404,1,0,1,1,49,0,1,0,0,2,0,0,2,2,1,1,0,51.8,2541.25,1,50.825,0,0.30325482925150965
1328,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,46.0,46.0,1,23.0,1,0.8228245826763381
3233,1,1,0,0,15,1,0,1,0,0,0,0,0,2,0,1,2,79.4,1156.1,1,72.25625,1,0.7677769106657558
5083,1,0,1,1,60,1,0,0,2,2,2,0,0,0,2,0,0,60.5,3694.45,0,60.56475409836065,0,0.04371700796678791
3517,1,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,1,25.1,382.8,0,21.266666666666666,0,0.34070156494471093
2643,1,1,1,0,16,1,0,1,0,0,0,0,0,0,0,1,0,71.8,1167.8,1,68.69411764705882,1,0.6595890413644145
1193,1,0,1,1,35,1,0,2,1,1,1,1,1,1,1,0,0,20.05,746.75,0,20.743055555555557,0,0.026099909075491572
4500,1,1,1,0,44,1,2,1,0,2,0,0,0,2,1,0,3,88.4,3912.9,1,86.95333333333333,0,0.4879042345583697
3349,0,0,1,1,12,0,1,0,0,0,0,2,0,0,1,0,1,30.25,368.85,0,28.373076923076926,0,0.17409064158954013
5713,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.2,20.2,0,10.1,1,0.7166743400079204
4074,0,0,0,0,28,1,0,0,2,2,0,2,0,0,1,1,2,59.9,1654.7,0,57.05862068965517,0,0.08697312246731823
4268,1,0,1,0,70,1,2,2,1,1,1,1,1,1,2,0,0,25.15,1940.85,0,27.335915492957746,0,0.012986498496768537
1220,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,3,46.0,221.7,1,36.949999999999996,1,0.6519239041005114
4755,1,0,0,0,18,1,0,1,0,2,2,0,2,2,0,0,1,101.3,1794.65,0,94.45526315789475,1,0.7127271696342803
4670,1,0,1,0,70,1,2,0,2,0,0,2,2,2,2,1,1,76.95,5289.8,0,74.50422535211268,0,0.09807904301191098
2216,0,0,1,1,9,1,2,0,0,2,0,0,0,0,0,1,3,55.3,501.2,0,50.12,0,0.37364274444261647
150,0,1,0,0,67,1,0,1,2,2,0,2,2,0,2,1,0,92.45,6140.85,0,90.30661764705883,0,0.061248913979521216
427,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,48.45,48.45,0,24.225,1,0.611278360243511
2005,0,0,1,1,18,1,0,2,1,1,1,1,1,1,2,0,3,19.35,309.25,0,16.276315789473685,0,0.027858033824460837
4921,1,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,1,51.75,201.1,1,40.22,1,0.7288492792318368
5293,1,1,1,1,71,1,0,1,2,2,2,0,0,0,1,1,0,86.7,6179.35,0,85.82430555555555,0,0.1152347961220439
6743,1,0,1,1,30,1,2,1,2,2,0,0,2,0,0,1,2,94.4,2838.7,1,91.57096774193548,1,0.6685988400402696
1382,1,0,1,0,1,1,0,0,2,0,2,0,0,0,0,0,3,55.7,55.7,0,27.85,1,0.5805388533648536
5701,0,0,0,0,55,1,2,1,2,0,2,0,0,0,1,1,1,84.25,4589.85,0,81.96160714285715,0,0.13919615015716238
2713,1,0,0,0,59,1,0,0,0,0,2,2,2,0,0,1,2,64.65,3735.45,0,62.2575,0,0.13555344624596224
1794,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.15,70.15,1,35.075,1,0.9058842738854544
3558,0,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,0,69.2,477.55,0,59.69375,1,0.5700708848972561
1166,1,0,1,1,45,1,0,0,2,0,0,2,0,0,2,0,0,54.65,2553.7,0,55.51521739130435,0,0.04794444539642078
914,0,0,1,1,54,1,2,2,1,1,1,1,1,1,1,1,0,24.75,1342.15,0,24.402727272727276,0,0.06033548470039871
4639,1,0,1,1,51,1,2,2,1,1,1,1,1,1,1,1,3,23.95,1216.35,0,23.39134615384615,0,0.028410839724687015
4244,0,1,1,0,72,1,2,1,0,2,2,0,2,2,1,0,1,105.0,7578.05,0,103.80890410958904,0,0.19572257815341337
6446,1,0,1,0,44,1,0,0,2,2,0,2,0,0,1,1,0,59.85,2603.95,0,57.86555555555555,0,0.08385141518430315
4192,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.05,42.7,0,14.233333333333334,0,0.12928856628827914
6796,0,0,0,0,66,1,2,1,0,0,2,0,2,0,1,1,0,92.15,6056.9,0,90.40149253731343,0,0.22698869560210344
1447,1,0,1,1,68,0,1,0,2,2,0,0,2,0,1,0,3,44.8,2983.65,0,43.24130434782609,0,0.09143657198098945
5806,0,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,1,20.9,689.35,0,21.5421875,0,0.035313282274917215
6535,0,1,0,0,21,1,2,1,0,0,0,0,2,2,0,1,0,95.4,2025.1,0,92.05,1,0.685092533240607
5647,1,0,0,1,21,1,2,1,2,0,0,0,0,0,0,0,2,80.35,1747.2,0,79.41818181818182,1,0.5983163433003486
1655,0,0,1,1,55,1,2,0,2,0,2,2,2,2,2,1,0,85.1,4657.95,0,83.17767857142857,0,0.04431508938921158
529,1,0,0,0,9,0,1,0,0,0,0,0,2,0,0,1,1,34.7,296.1,1,29.610000000000003,1,0.5633895375400804
5698,1,1,1,0,71,1,2,1,2,2,2,2,2,2,2,1,0,115.05,8016.6,0,111.34166666666667,0,0.03774846293699946
3217,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,81.1,81.1,1,40.55,1,0.9281346132364746
3234,1,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,3,19.95,433.5,0,18.847826086956523,0,0.00926295143577518
2679,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.55,20.55,1,10.275,1,0.719825235800833
4830,0,0,0,0,61,1,2,1,0,0,2,2,2,2,2,1,2,106.6,6428.4,1,103.68387096774192,0,0.41844837483174296
2086,0,0,1,0,67,1,2,0,0,2,2,2,2,2,2,0,0,86.15,5883.85,0,86.52720588235294,0,0.031115898984726612
4715,0,1,0,0,14,1,0,1,2,2,0,0,0,0,0,0,2,78.85,1043.8,0,69.58666666666666,1,0.6053377534412556
6740,1,0,1,0,59,1,2,1,2,2,2,2,2,0,0,1,2,106.75,6252.9,1,104.21499999999999,0,0.4376260386405089
5439,1,1,1,0,21,1,0,1,0,0,2,0,2,0,0,0,0,86.55,1857.25,0,84.42045454545455,1,0.6338821313275694
5599,1,0,0,0,4,0,1,0,2,2,0,2,0,0,0,0,3,42.4,146.4,0,29.28,1,0.5060560870156907
6769,0,0,0,0,3,1,0,1,0,0,0,0,2,2,0,1,2,89.45,240.45,1,60.1125,1,0.8600757180670215
3204,1,0,1,0,70,1,2,2,1,1,1,1,1,1,2,0,0,24.25,1724.15,0,24.28380281690141,0,0.007811123609794531
214,0,0,0,0,3,1,0,1,0,2,0,2,2,2,0,1,2,97.9,315.3,1,78.825,1,0.8785225270953737
6178,1,1,0,0,21,1,0,2,1,1,1,1,1,1,1,0,0,20.5,429.55,0,19.525000000000002,0,0.03664279765297489
5996,1,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,1,19.6,356.15,0,16.95952380952381,0,0.22039966511666284
4306,1,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,0,20.25,488.25,0,21.22826086956522,0,0.04610977007335193
4704,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,3,55.7,55.7,1,27.85,1,0.7559752025844851
6247,0,0,0,0,63,1,0,2,1,1,1,1,1,1,2,1,3,20.6,1298.7,0,20.2921875,0,0.011510828472759676
6185,0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,0,19.8,1378.75,0,19.419014084507044,0,0.008816304601161175
3813,1,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.8,973.45,1,69.53214285714286,1,0.7843176681659798
4916,0,0,0,0,5,1,0,1,0,0,0,0,2,0,0,0,2,80.2,384.25,0,64.04166666666667,1,0.8459712655023192
462,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,116.4,8543.25,0,117.03082191780823,0,0.023373561060019955
4490,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,1,2,31.65,389.95,0,27.853571428571428,1,0.5211252372178291
927,1,0,1,0,61,1,0,1,0,2,2,2,0,2,0,0,1,94.15,5731.85,0,92.4491935483871,0,0.30170924958602113
3589,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,20.65,20.65,0,10.325,0,0.4451484559020126
5695,0,1,1,0,56,1,2,1,0,0,0,2,0,0,0,1,0,76.85,4275.75,0,75.01315789473684,0,0.21224363361177428
3074,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.15,84.5,0,16.9,0,0.188097503266977
2127,1,0,0,0,35,1,2,0,2,0,0,0,0,0,2,0,3,55.25,1924.1,0,53.44722222222222,0,0.047936913733767496
3588,0,0,1,0,18,0,1,0,0,0,2,0,2,0,0,1,2,39.05,669.85,1,35.25526315789474,1,0.6180184454388945
1580,1,0,1,0,72,1,2,0,0,2,2,0,2,2,2,0,0,82.15,5784.3,0,79.23698630136987,0,0.09727058343459351
5780,0,1,0,0,49,1,2,1,2,2,2,2,0,2,1,0,0,103.0,5166.2,0,103.324,0,0.3356421861015107
1557,0,0,1,0,44,1,2,1,2,2,2,2,0,0,0,1,1,95.1,4060.55,0,90.23444444444445,0,0.3269621515927316
4,0,1,1,0,3,1,0,1,0,0,0,2,2,0,0,1,3,83.9,267.4,1,66.85,1,0.8914954613074038
4241,0,0,1,1,37,1,2,1,0,2,2,0,0,2,0,1,2,95.15,3532.85,0,92.96973684210526,1,0.6528502371873874
6432,1,0,1,0,61,1,2,0,0,2,2,0,2,2,1,1,2,79.8,4914.8,0,79.2709677419355,0,0.1832368066794973
3255,1,0,1,0,70,1,2,0,2,0,2,2,0,2,2,1,1,74.8,5315.8,0,74.87042253521128,0,0.09620476116426695
3943,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.85,69.85,1,34.925,1,0.96894579111862
3940,0,0,0,0,41,1,0,2,1,1,1,1,1,1,0,0,2,20.45,775.6,0,18.46666666666667,0,0.07128765444284912
1031,1,0,1,1,70,1,2,0,2,2,2,2,0,2,1,0,0,78.35,5445.95,0,76.70352112676056,0,0.17266595881402397
3479,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,3,53.55,53.55,1,26.775,1,0.7953566320455373
2919,1,0,0,0,51,1,0,2,1,1,1,1,1,1,1,0,2,19.1,1007.8,0,19.38076923076923,0,0.019232407018373095
5840,0,0,1,1,42,1,0,2,1,1,1,1,1,1,2,0,3,20.0,833.55,0,19.384883720930233,0,0.008776883151141524
1514,0,0,1,1,70,1,2,1,2,2,2,2,0,0,2,0,0,93.9,6579.05,1,92.66267605633803,0,0.2797626703537366
6261,1,0,0,0,48,1,0,2,1,1,1,1,1,1,1,0,0,19.95,1004.5,0,20.5,0,0.02488737666825701
3742,1,0,1,1,68,1,2,1,2,2,2,2,2,2,2,1,2,113.15,7856.0,1,113.85507246376811,0,0.09789373356429376
5388,0,0,0,0,48,1,2,2,1,1,1,1,1,1,2,0,1,24.0,1183.05,0,24.143877551020406,0,0.029802201404371686
1820,0,1,1,0,26,1,0,1,0,2,0,0,0,2,0,0,2,84.95,2169.75,1,80.36111111111111,1,0.7214494897205125
4484,1,0,1,0,11,1,2,1,0,2,0,0,0,0,0,1,0,80.5,896.9,1,74.74166666666666,1,0.7718511193726357
3264,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.3,19.3,1,9.65,1,0.5305841617728486
1341,0,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,3,19.15,501.35,0,17.905357142857145,0,0.012785569672619545
1162,0,1,0,0,46,1,0,1,0,2,2,0,2,0,1,1,0,91.3,4126.35,0,87.79468085106383,0,0.20721276771002595
1132,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,49.65,49.65,1,24.825,1,0.7647544781213587
5160,0,0,0,0,46,1,0,0,0,0,2,2,0,0,2,0,1,54.35,2460.15,1,52.3436170212766,0,0.3596067213637684
331,1,0,1,1,25,1,0,2,1,1,1,1,1,1,0,1,3,19.15,477.6,0,18.36923076923077,0,0.07692565427972929
5133,1,0,0,0,4,1,0,1,0,0,0,0,2,2,0,1,2,88.45,370.65,1,74.13,1,0.8938409865863116
3574,1,0,0,0,13,1,0,2,1,1,1,1,1,1,2,0,3,19.75,265.75,0,18.982142857142858,0,0.022329675835114405
3141,1,0,1,0,31,1,0,0,2,2,2,2,0,2,1,1,1,75.5,2424.45,0,75.7640625,0,0.20477408982625023
22,0,0,1,1,23,1,2,1,0,0,0,0,2,0,0,1,2,83.75,1849.95,0,77.08125,1,0.6924049436795763
1584,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.4,61.05,0,20.349999999999998,0,0.20830993336394654
4243,0,0,0,0,65,1,2,2,1,1,1,1,1,1,2,0,0,26.5,1698.55,0,25.73560606060606,0,0.014560217311130753
4455,1,1,0,0,22,1,2,1,0,0,0,2,2,0,0,1,0,90.5,1910.6,1,83.0695652173913,0,0.44533526576318383
4298,0,0,1,1,55,1,0,2,1,1,1,1,1,1,1,0,1,19.15,998.1,0,17.823214285714286,0,0.03669192944841741
1608,1,0,1,0,9,1,0,1,0,2,2,2,2,0,0,1,3,94.85,890.6,1,89.06,1,0.7960421621526085
2676,1,0,1,1,7,1,0,1,0,0,0,0,0,0,0,1,0,69.95,529.5,1,66.1875,1,0.7294690022158936
1991,0,0,1,1,35,0,1,0,0,0,0,2,2,0,1,0,3,40.9,1383.6,0,38.43333333333333,0,0.1671756833227361
6467,1,0,0,0,6,1,0,0,2,0,2,2,2,2,2,1,3,80.25,493.4,0,70.48571428571428,0,0.08432012204178346
1216,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,48.6,48.6,1,24.3,1,0.7208629425113271
6636,1,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,2,70.8,1207.0,0,67.05555555555556,1,0.6570949753242407
5714,1,0,1,1,10,1,0,0,0,0,2,0,2,0,0,0,3,60.2,563.5,0,51.22727272727273,0,0.28960803805144353
4671,1,0,0,1,15,1,0,0,0,0,2,2,0,0,1,0,1,55.2,864.55,0,54.034375,0,0.2457488704107735
1687,0,1,0,0,40,0,1,0,2,2,0,0,2,2,0,1,2,55.8,2109.35,1,51.447560975609754,0,0.42493984600475654
6833,0,0,1,1,13,1,0,0,2,0,0,2,0,0,1,0,0,54.15,701.05,0,50.074999999999996,0,0.08284550857748638
3388,1,0,1,0,29,1,2,1,0,2,0,0,0,0,0,1,0,80.15,2265.25,1,75.50833333333334,1,0.6107360538389878
906,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,75.5,220.6,1,55.15,1,0.8382480351783623
4856,0,1,1,0,58,1,2,1,0,0,0,2,2,2,0,1,0,100.4,5749.8,0,97.4542372881356,0,0.4121046014724289
6812,0,0,0,0,45,1,0,0,2,2,0,2,0,0,1,1,1,62.55,2796.45,0,60.792391304347824,0,0.1327736440151554
2750,0,0,1,1,72,1,2,0,2,2,2,2,0,0,2,1,0,70.45,5165.7,0,70.76301369863013,0,0.05568734408683336
2306,1,0,1,1,68,1,2,1,2,2,0,0,0,0,1,1,0,85.5,5696.6,0,82.55942028985508,0,0.14168700722948468
1033,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,20.2,20.2,1,10.1,0,0.4113774344315105
6729,0,0,1,1,38,1,0,0,2,2,0,0,0,0,0,0,2,54.5,2076.05,0,53.23205128205129,0,0.3297342260719481
553,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.75,44.2,0,14.733333333333334,0,0.15317632363512657
7000,1,0,0,0,11,1,0,2,1,1,1,1,1,1,0,0,3,20.35,215.25,0,17.9375,0,0.20503354851952887
3221,0,1,1,0,20,1,0,1,0,0,0,0,2,2,1,1,0,91.0,1859.5,0,88.54761904761905,0,0.24597763622243132
3751,1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,104.8,7470.1,0,102.33013698630137,0,0.172015837220358
4557,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,1,74.75,229.5,1,57.375,1,0.8128868245884127
3068,1,0,0,0,23,1,2,1,0,0,2,2,2,2,0,1,3,104.05,2470.1,1,102.92083333333333,1,0.713654334303351
6440,1,0,0,0,40,1,0,0,0,0,0,2,0,0,0,1,2,51.1,2092.9,0,51.046341463414635,0,0.1785222903228608
3112,1,1,1,0,62,1,2,1,0,2,0,0,0,2,0,1,0,89.8,5629.55,0,89.35793650793651,0,0.40306058035027303
6329,0,0,0,1,22,1,0,2,1,1,1,1,1,1,0,1,2,20.55,469.85,0,20.428260869565218,0,0.08982754719350525
1686,0,0,0,0,11,1,0,0,2,0,2,0,0,2,0,0,0,64.05,733.95,0,61.1625,0,0.31238848704364536
6567,1,1,1,0,7,1,2,1,0,0,0,0,0,0,0,1,2,74.85,485.25,0,60.65625,1,0.8144241108044802
4840,0,0,0,0,13,1,2,1,2,2,0,0,2,0,0,1,2,96.65,1244.5,1,88.89285714285714,1,0.8214530163797417
3550,1,1,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,20.05,1,10.025,1,0.6684728768075376
6905,0,0,0,0,39,1,2,1,0,2,2,0,2,2,0,1,2,103.45,3994.45,1,99.86125,1,0.7875213639605034
4635,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,3,25.0,78.25,0,19.5625,1,0.7518050092301058
3953,1,0,0,0,58,1,0,2,1,1,1,1,1,1,2,0,1,20.3,1131.5,0,19.177966101694917,0,0.022952450638623865
841,1,0,0,1,6,1,2,2,1,1,1,1,1,1,0,0,3,26.35,184.05,0,26.292857142857144,0,0.2565098400621529
1589,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,2,19.9,19.9,1,9.95,1,0.7447217168918732
1418,0,0,1,0,22,1,0,0,0,2,2,0,0,0,0,1,3,54.7,1178.75,0,51.25,0,0.3842647212689778
403,1,0,1,0,14,0,1,0,0,0,0,0,2,2,0,0,2,46.35,667.7,1,44.513333333333335,1,0.5517456357168584
3085,1,0,1,1,64,1,2,1,0,0,2,0,0,2,1,0,1,90.25,5629.15,0,86.60230769230769,0,0.21781253834872777
3631,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.95,19.95,1,9.975,1,0.7435164276292793
4604,1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,20.65,109.3,0,15.614285714285714,0,0.1665130042733044
3840,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,79.6,79.6,1,39.8,1,0.9581440784463986
5282,1,0,0,1,39,1,2,2,1,1,1,1,1,1,1,0,0,25.45,958.45,0,23.96125,0,0.043468277026719106
1591,0,0,0,0,20,1,0,2,1,1,1,1,1,1,1,0,3,19.5,403.15,0,19.197619047619046,0,0.012587000999270929
139,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,2,75.9,75.9,1,37.95,1,0.7320284686872452
6642,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,2,76.2,76.2,1,38.1,1,0.9574072221954886
3489,1,0,1,0,64,1,2,0,2,0,0,0,2,0,1,1,1,66.15,4392.5,0,67.57692307692308,0,0.10224413790213946
3914,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.25,19.25,1,9.625,0,0.49005314622500473
5308,0,0,1,0,46,1,0,0,0,2,0,0,2,2,0,1,1,69.1,3168.0,0,67.40425531914893,0,0.24596759041042754
2996,0,1,1,1,28,0,1,0,0,2,0,0,0,2,1,1,2,39.1,1096.6,0,37.813793103448276,0,0.21925435482728559
4361,0,0,1,0,33,1,0,2,1,1,1,1,1,1,0,0,3,20.05,669.45,0,19.689705882352943,0,0.10333338350985129
4291,1,0,1,1,39,1,0,0,2,2,2,0,0,0,1,0,2,59.8,2343.85,0,58.59625,0,0.13997660123416295
3117,0,0,1,0,42,1,2,1,0,0,2,2,0,0,0,1,2,84.3,3588.4,1,83.45116279069768,1,0.6096472625232099
6864,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,48.6,48.6,0,24.3,1,0.7889019575511114
5426,0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,2,79.0,522.95,1,65.36875,1,0.8508733676689637
1083,1,1,1,0,70,1,0,1,2,2,2,0,2,2,2,0,1,105.35,7511.9,0,105.80140845070422,0,0.1690477652534081
4019,1,0,0,0,65,1,2,2,1,1,1,1,1,1,2,1,0,25.1,1725.0,0,26.136363636363637,0,0.016620064500911906
5196,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,49.75,49.75,0,24.875,1,0.6016585198580469
2161,1,0,1,0,18,1,2,1,0,0,0,0,2,2,0,1,2,94.75,1691.9,0,89.04736842105264,1,0.7369300558276609
1629,1,0,1,0,24,1,2,1,0,0,0,0,2,2,0,1,2,93.0,2248.05,0,89.92200000000001,1,0.7200111818772318
461,1,0,0,0,63,1,2,0,2,0,2,2,0,2,2,1,0,71.9,4479.2,0,69.9875,0,0.07322794829046521
770,0,0,0,1,44,1,2,0,0,2,0,0,2,2,1,1,3,77.55,3471.1,0,77.13555555555556,0,0.21311018718014962
3073,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,2,19.85,63.0,0,12.6,0,0.24666139942702558
2269,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.25,70.25,1,35.125,1,0.8537908006752694
1947,0,0,1,1,37,1,2,1,0,0,0,0,2,2,0,1,2,95.25,3314.15,0,87.21447368421053,1,0.6535714542006807
598,0,1,0,0,10,1,0,1,0,0,2,0,0,2,0,1,1,84.6,865.55,1,78.68636363636364,1,0.845712605661902
4499,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,25.05,852.7,0,24.362857142857145,0,0.3714993909117657
5910,1,0,1,0,35,0,1,0,2,0,2,0,2,2,1,0,1,53.15,1930.9,0,53.63611111111111,0,0.08428159588521406
4586,0,0,1,0,4,1,0,2,1,1,1,1,1,1,0,0,2,20.15,91.4,0,18.28,0,0.20616997041202376
91,0,1,1,0,39,1,2,1,0,0,0,2,2,2,0,1,2,101.25,3949.15,0,98.72875,1,0.7009938060198325
836,1,1,1,0,43,1,0,1,0,2,2,0,2,2,1,1,0,100.55,4304.0,0,97.81818181818181,0,0.3290597564117869
5546,0,0,1,1,17,1,2,2,1,1,1,1,1,1,0,0,3,24.1,409.9,1,22.772222222222222,0,0.3020866447953738
4521,0,0,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,25.3,1554.9,0,25.07903225806452,0,0.018383916528509257
4186,0,0,1,0,49,1,2,0,2,2,2,0,0,2,1,0,2,71.8,3472.05,0,69.441,0,0.1481302417951798
4443,1,0,0,0,4,1,0,2,1,1,1,1,1,1,1,0,3,19.7,117.8,0,23.56,0,0.041796544898739275
2489,0,0,1,1,64,0,1,0,0,2,2,2,0,2,2,0,2,49.85,3210.35,0,49.39,0,0.087241851628804
3514,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,3,69.6,207.4,0,51.85,1,0.7400865642755885
6430,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,2,19.75,19.75,0,9.875,1,0.5037344661804081
2007,1,0,1,0,40,1,0,1,0,2,2,0,0,0,1,0,2,80.8,3132.75,0,76.40853658536585,0,0.23624992126480612
3363,0,0,0,1,1,1,0,0,2,2,0,2,0,0,0,1,2,60.0,60.0,1,30.0,1,0.5823263928490111
3718,1,0,0,0,8,1,2,1,0,0,0,0,0,2,0,1,2,86.55,649.65,1,72.18333333333334,1,0.8605858465391105
4961,0,1,1,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.85,20.85,1,10.425,1,0.7412933979620998
1734,0,1,1,0,34,1,0,0,0,0,2,2,2,0,1,0,0,64.2,2106.3,0,60.18000000000001,0,0.1511602241913802
2699,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,2,35.0,35.0,0,17.5,1,0.8358848033698497
3569,0,0,0,0,39,0,1,0,0,0,2,0,2,2,0,1,2,50.75,2011.4,1,50.285000000000004,0,0.41021777676230187
109,0,1,1,0,58,1,0,1,2,2,0,2,2,2,1,1,1,105.5,6205.5,1,105.17796610169492,1,0.505163796123481
3120,1,0,1,1,45,1,0,2,1,1,1,1,1,1,2,0,2,19.2,903.7,0,19.645652173913046,0,0.014201254496535297
3053,1,1,0,0,6,1,0,1,2,0,0,0,2,0,0,1,0,85.15,503.6,1,71.94285714285715,1,0.7647438922431875
6603,1,0,0,0,43,1,0,1,2,2,2,2,0,0,1,1,1,90.65,3882.3,0,88.23409090909091,0,0.17337102322047845
6752,1,0,1,1,41,1,0,2,1,1,1,1,1,1,2,1,3,20.0,879.8,0,20.947619047619046,0,0.009362272100887385
3846,1,0,0,0,5,1,0,1,0,2,0,0,0,0,0,1,2,74.65,383.65,0,63.94166666666666,1,0.8135635249599403
219,1,0,0,0,72,0,1,0,2,0,2,2,2,2,2,1,1,61.2,4390.25,0,60.14041095890411,0,0.033257606301893755
3986,1,0,0,0,4,1,0,2,1,1,1,1,1,1,1,0,3,19.95,68.2,0,13.64,0,0.03311890159576527
2773,1,0,1,1,9,1,0,0,0,2,0,2,0,0,0,0,3,54.8,452.8,0,45.28,0,0.44258262081274274
3789,1,1,1,0,72,1,2,0,0,0,2,0,2,2,2,1,1,73.45,5329.0,0,73.0,0,0.08163784797493048
673,0,0,1,0,33,1,0,0,0,0,0,2,0,0,1,1,3,51.45,1758.9,0,51.73235294117647,0,0.19988587059415833
1224,0,0,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,80.45,5737.6,0,78.59726027397261,0,0.029414588202873824
94,1,0,1,0,22,1,0,0,2,0,0,2,0,0,0,1,2,54.2,1152.7,1,50.11739130434783,0,0.46855845636514765
1333,0,0,1,0,70,1,2,1,0,2,2,2,2,2,1,1,2,109.5,7674.55,1,108.09225352112676,1,0.5450724621199685
